,address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
90,,,True,False,München,Andreas Pribylla,Obergiesing,,False,116862718,True,,,19,593000.0,False,3.0,78.94,"Obergiesing - Gemütliche, helle Maisonette mit Süd-Balkon - Virtuelle Besichtigung/360°-Tour",https://www.immobilienscout24.de/expose/116862718,81541
211,,,True,True,München,,Feldmoching,,False,116960515,True,,,23,529000.0,False,2.0,62.0,2-Zimmer-Wohnung mit Balkon und hochwertiger Einbauküche in Top-Lage,https://www.immobilienscout24.de/expose/116960515,80995
215,,,True,True,München,Sebastian Foisel,Schwabing,,False,116924734,False,,,8,630000.0,False,2.0,67.0,"Virtuelle Besichtigung! Bestlage am Englischen Garten, Osterwaldstr. Helle 2-Zi.-ETW mit gr. Balkon",https://www.immobilienscout24.de/expose/116924734,80805
260,,,True,True,München,Axel Mohr,Freimann,,False,116951336,True,,,5,665000.0,False,3.0,83.0,"Erdgeschosswohnung in 80939 München, Hortensienstr.",https://www.immobilienscout24.de/expose/116951336,80939
261,Hortensienstraße XX,,True,False,München,,Freimann,,False,116946789,False,48.18817,11.61787,5,665000.0,False,3.0,83.0,WOHNUNG MIT 83 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/116946789,80939
272,,,True,False,München,Immobilien Gräser ,Untermenzing,,True,116893907,False,,,6,810500.0,False,3.0,96.69,Gr. 3-Zimmer-Maisonette-Wohnung mit sonnigem Garten - hier ist man gerne zuhause!,https://www.immobilienscout24.de/expose/116893907,80999
279,,,True,False,München,Immobilien Gräser ,Untermenzing,,False,116893963,False,,,5,511100.0,False,2.0,60.93,Ruhig gelegene 2-Zimmer-Wohnung - optimal für Singles oder Paare,https://www.immobilienscout24.de/expose/116893963,80999
288,,,True,False,München,Immobilien Gräser ,Untermenzing,,True,116893935,False,,,5,898500.0,False,4.0,110.05,"Haus im Haus! Große 4-Zimmer-Wohnung mit großem Privatgarten 
",https://www.immobilienscout24.de/expose/116893935,80999
341,Max-Beckmann-Straße XX,,True,False,München,,Perlach,,False,116946792,False,48.11115,11.65307,5,644000.0,False,3.0,71.0,WOHNUNG MIT 71 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/116946792,81735
344,,,True,True,Dachau (Kreis),,Karlsfeld,,True,116923652,True,,,22,680000.0,False,4.0,116.0,"Gepflegte Vierzimmerwohnung mit Balkon, Garten, Stellplatz und Einbauküche zentral in Karlsfeld",https://www.immobilienscout24.de/expose/116923652,85757
356,,,True,True,München,Axel Mohr,Perlach,,False,116951313,False,,,5,446000.0,False,3.0,77.0,"Etagenwohnung in 81737 München, Kafkastr.",https://www.immobilienscout24.de/expose/116951313,81737
357,Kafkastraße XX,,True,False,München,,Perlach,,False,116946916,False,48.09822,11.65133,5,446000.0,False,3.0,77.0,3-Zimmer-Wohnung mit 2 Pkw-Stellplätzen,https://www.immobilienscout24.de/expose/116946916,81737
372,,,True,True,München,Axel Mohr,Riem,,False,116955400,False,,,5,758000.0,False,4.5,104.0,"Etagenwohnung in 81829 München, Maria-Montessori-Str.",https://www.immobilienscout24.de/expose/116955400,81829
382,,,True,False,München (Kreis),Lukas Kemmer,Unterhaching,,True,116927995,True,,,7,765000.0,False,4.0,96.5,MUTZHAS – Gartenwohnung in Unterhaching! Herzlich Willkommen im Münchner Süden,https://www.immobilienscout24.de/expose/116927995,82008
416,,,False,False,München (Kreis),Tatjana Eberhard,Unterschleißheim,,False,116916481,False,,,6,409000.0,False,2.5,76.98,"Helle, praktisch gelegene 2,5 -Zimmer Wohnung!",https://www.immobilienscout24.de/expose/116916481,85716
475,,,True,True,München,Immobilienverwaltung München,Maxvorstadt,,False,116951662,False,,,5,945000.0,False,2.0,77.42,"Vermietete 2-Zimmer-Einheit mit Balkon im 1. OG  - für Kapitalanleger - 2,51 % Rendite",https://www.immobilienscout24.de/expose/116951662,80797
489,Hanselmannstrasse 28,,True,True,München,Julia McKay,Milbertshofen,,True,116956677,True,48.17982,11.56565,22,850000.0,True,3.0,83.0,TOP moderne 3-Zi. Whg nähe U3/U2 in bester Lage !,https://www.immobilienscout24.de/expose/116956677,80809
514,,,True,True,München,,Sendling-Westpark,,False,116962898,True,,,3,570000.0,False,2.0,60.0,"SICHERE ANLAGE IN SCHWIERIGEN ZEITEN - vermietete 2-Zi-Whg., gr. Balkon, EBK, Nähe Harras U6",https://www.immobilienscout24.de/expose/116962898,81369
534,,,True,True,München,Immobilienverwaltung München,Obergiesing,,True,116952027,False,,,4,670000.0,False,3.0,72.95,Vermietete 3-Zi.-Altbauwohnung m. Balkon - anno 1900 für Kapitalanleger,https://www.immobilienscout24.de/expose/116952027,81541
542,,,False,False,München,Vanessa Wenk,Obermenzing,,False,116936393,False,,,10,950000.0,False,3.0,150.6,Neuwertige Terrassenwohnung - mit Wellness-Faktor (München),https://www.immobilienscout24.de/expose/116936393,81245
548,Emil-Geis-Strasse 41,,False,True,München,Werner Heiner,Thalkirchen,,False,116893126,True,48.100559999999994,11.54444,14,398000.0,True,2.5,64.0,"2,5-Zimmer-Wohnung in Thalkirchen in TOP LAGE, U3, Isar und Tiergarten in 2 Minuten erreichbar",https://www.immobilienscout24.de/expose/116893126,81379
598,,,True,False,München,Günther Krähling,Solln,,True,116933632,True,,,8,815000.0,False,3.0,110.0,Sonnenoase in Solln - München,https://www.immobilienscout24.de/expose/116933632,81479
606,,,True,True,München,Andreas Friedrich,Solln,,False,116921098,True,,,10,429000.0,False,2.0,66.27,Provisionsfrei inkl. möglicher Onlinebesichtigung! Ruhige und bezugsfreie 2-Zi.-ETW in Solln,https://www.immobilienscout24.de/expose/116921098,81477
607,Lommelstraße 12,,True,True,München,,Solln,,False,116911398,True,48.08258,11.52586,0,875000.0,True,3.0,104.0,Provisionsfrei in bester Lage!  3-Zimmer-Wohnung - Solln,https://www.immobilienscout24.de/expose/116911398,81479
627,,,True,True,München (Kreis),,Neuried,,True,116893626,True,,,18,510000.0,True,3.0,75.0,"Ankommen & Zuhause sein: Perfekte Anbindung, absolut ruhige Wohnlage und Natur vor der Haustür",https://www.immobilienscout24.de/expose/116893626,82061
643,Am Loferfeld 14,,True,True,München,,Lochhausen,,False,116871464,False,48.17074,11.41005,3,885500.0,False,3.5,104.52,"JETZT EINZIEHEN!  Erstbezug 3,5-Zi.-DT-Whg. mit 2 tollen Dachterrassen in München Aubing/ Lochhausen",https://www.immobilienscout24.de/expose/116871464,81249
696,,,True,True,Dachau (Kreis),Vanessa Kreitmair,Dachau,,False,114673699,True,,,13,490000.0,True,3.0,65.0,Moderne  3-Zimmer Wohnung  mit Tiefgarage und Dachterasse. Privat ,https://www.immobilienscout24.de/expose/114673699,85221
710,,,True,True,München (Kreis),Natalie Bodenstein,Ottobrunn,,False,116864509,True,,,9,360000.0,False,2.5,63.0,Schöne 2 1/2-Zimmer-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/116864509,85521
279,,,True,True,München,Axel Mohr,Freimann,,False,116697496,True,,,5,665000.0,False,3.0,83.0,"Erdgeschosswohnung in 80939 München, Hortensienstr.",https://www.immobilienscout24.de/expose/116697496,80939
343,,,False,True,München,Axel Mohr,Perlach,,False,116697478,True,,,5,644000.0,False,3.0,71.0,"Maisonettewohnung in 81735 München, Max-Beckmann-Str.",https://www.immobilienscout24.de/expose/116697478,81735
351,,,True,False,München,Axel Mohr,Perlach,,False,116697430,False,,,5,476000.0,False,3.0,85.0,"Zwangsversteigerung Etagenwohnung in 81735 München, Peschelanger",https://www.immobilienscout24.de/expose/116697430,81735
315,Ungererstraße xxxx,,True,False,München,AZ Ihr Partner für Immobilienversteigerungen,Freimann,,False,117778691,False,48.18687,11.61186,5,440000.0,False,2.0,63.0,WOHNUNG MIT 63 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/117778691,80805
545,,,True,False,Ebersberg (Kreis),Martina Eberl,Poing,,False,117754569,True,,,14,460000.0,False,3.0,71.4,"""DAS PASST - FAMILIENWOHNUNG""",https://www.immobilienscout24.de/expose/117754569,85586
578,,,False,False,München,Immobilienverwaltung München,Maxvorstadt,,False,117750706,False,,,10,945000.0,False,2.0,77.42,"2-Zimmer-Gewerbeeinheit mit Balkon im 1. OG  - für Kapitalanleger - 2,51 % Rendite",https://www.immobilienscout24.de/expose/117750706,80797
637,,,True,True,München,Immobilienverwaltung München,Obergiesing,,True,117750481,False,,,6,670000.0,False,3.0,72.95,Vermietete 3-Zi.-Altbauwohnung m. Balkon - anno 1900 für Kapitalanleger,https://www.immobilienscout24.de/expose/117750481,81541
658,,,True,True,München,Rosemarie Felber,Untermenzing,,False,117810285,True,,,24,550000.0,True,3.0,70.0,"Gepflegte drei Zimmer Wohnung in München, Untermenzing von privat",https://www.immobilienscout24.de/expose/117810285,80997
695,Fritz Meyer Weg 55,,False,False,München,Sigi Lochner,Bogenhausen,,False,116571032,False,48.17306,11.635869999999999,7,300000.0,False,2.0,60.0,Renditeobjekt in München Bodenhausen,https://www.immobilienscout24.de/expose/116571032,81925
773,Therese-Giehse-Allee 95,,True,True,München,Klaus Krätschmer,Perlach,,True,117806908,False,48.08695,11.6422,5,450000.0,True,3.0,77.0,"Eigentumswohnung in Neuperlach, 3-Zimmer, 77 m², Parterre, mit Terrasse und Vorgarten",https://www.immobilienscout24.de/expose/117806908,81739
809,Kamerunerstraße 11,,True,True,München,Andrea Schmid,Trudering,,True,117806101,False,48.108059999999995,11.7115,16,675000.0,True,3.0,91.0,Provisionsfrei von Privat: Gepflegte 3-Zimmer-Wohnung mit Balkon in Bestlage Waldtrudering,https://www.immobilienscout24.de/expose/117806101,81827
848,,,True,True,Starnberg (Kreis),,Gilching,,False,117767786,True,,,6,475000.0,True,4.0,100.0,Schön geschnittene ruhige 4-Zimmer-Wohnung in Neugilching von Privat,https://www.immobilienscout24.de/expose/117767786,82205
592,,,True,True,München,Peter Sax,Neuhausen,,True,118955571,False,,,5,990000.0,False,5.0,102.55,"Großzügige 5-Zimmer-Wohnung mit Dachterrasse in Nymphenburg.
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/118955571,80638
593,,,True,True,München,Peter Sax,Neuhausen,,True,118955153,False,,,5,890000.0,False,4.0,93.7,"4-Zimmer-Wohnung in München-Nymphenburg.
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/118955153,80638
888,,,True,True,Fürstenfeldbruck (Kreis),Tizian Blaschke-Waldner,Olching,,False,118964785,True,,,13,355000.0,True,2.0,62.0,"Stilvolle, modernisierte 2-Zimmer-Wohnung mit Balkon und EBK in Olching",https://www.immobilienscout24.de/expose/118964785,82140
130,,,True,True,München,Thomas Fleisch,Obergiesing,,True,118622081,True,,,22,650000.0,False,4.0,95.0,Familiengerechter Raumzuschnitt: Helle 4-Zimmer-Erdgeschoßwohnung mit Garten - München-Fasangarten!,https://www.immobilienscout24.de/expose/118622081,81549
343,,,True,True,München,,Allach,,False,118581545,False,,,11,395000.0,False,2.0,62.0,Charmante 2 Zimmer Whg in sehr ruhiger Lage,https://www.immobilienscout24.de/expose/118581545,80999
459,,,True,True,München,BETTERHOMES Deutschland,Perlach,,False,118552805,True,,,4,455000.0,False,2.0,60.0,IDYLLISCHE GRÜNOASE MIT SONNIGER TERRASSE ,https://www.immobilienscout24.de/expose/118552805,81737
631,,,True,False,München,Ma Immo,Schwabing-West,,False,118638327,False,,,5,548000.0,True,2.5,67.0,"Stilvolle, gepflegte 2,5-Zimmer-Wohnung mit Balkon in Schwabing-West",https://www.immobilienscout24.de/expose/118638327,80804
764,Reichenaustraße 39,,True,True,München,Clarissa Engel,Aubing,,False,118432201,True,48.14862,11.43732,18,425000.0,True,3.0,69.17,Gepflegte 3-Zimmer-Wohnung mit Zugang zu Schwimm- und Saunabereich,https://www.immobilienscout24.de/expose/118432201,81243
821,Freihamer Weg 116,,True,True,München,,Aubing,,True,118546454,True,48.154990000000005,11.41142,10,589720.0,True,2.5,64.4,"Neuwertige, sonnige 2,5-Zimmer-Erdgeschosswohnung mit Balkon, EBK und eigenem Garten, in Aubing",https://www.immobilienscout24.de/expose/118546454,81249
20,Peter-Anders-Straße / Berduxstraße -,,True,False,München,,Obermenzing,,False,119940166,False,48.15303,11.4789,13,859900.0,False,3.0,97.86,Diese 3-Zimmer-Wohnung mit ca. 37 m² Dachterrasse lässt keine Wohnträume offen!,https://www.immobilienscout24.de/expose/119940166,81245
51,,,True,True,München,Stefanie Geim,Trudering,,False,119908772,True,,,23,880000.0,False,4.0,108.0,Das gute Gefühl Zuhause zu sein… Pures Wohngefühl auf zwei Ebenen in ruhiger Lage!,https://www.immobilienscout24.de/expose/119908772,81825
82,,,True,True,München,Philipp Gertzen,Milbertshofen,,False,119953378,True,,,10,548500.0,False,4.0,68.0,*Traumhaft ruhig und hell*,https://www.immobilienscout24.de/expose/119953378,80807
110,Mergenthaler Straße 13,,True,True,München,Dirk Elsner,Obermenzing,,False,119917325,False,48.16975,11.462489999999999,22,989000.0,False,5.0,120.0,Erstbezug nach Renovierung: Traumhafte 5-Zimmerwohnung mit Dachterrasse ,https://www.immobilienscout24.de/expose/119917325,81247
113,Schwanseestrasse  5,,True,True,München,,Obergiesing,,False,119953989,False,48.10955,11.595419999999999,10,547500.0,False,3.0,94.0,Familienwohnung am Giesinger Bahnhof zur Kapitalanlage...,https://www.immobilienscout24.de/expose/119953989,81539
173,,,True,True,München (Kreis),Stefan Schad Immobilienverwaltung,Unterschleißheim,,False,119923853,True,,,16,459000.0,True,3.0,73.0,Schöne 3 Zimmer DG-Split-Level-Wohnung im frisch renovierten Zustand,https://www.immobilienscout24.de/expose/119923853,85716
175,,,True,True,München (Kreis),Pierre Paul Pester,Unterschleißheim,,False,119954519,False,,,10,609000.0,False,3.0,80.45,Better Real Estate - Vorankündigung,https://www.immobilienscout24.de/expose/119954519,85716
219,Riesstr. 54,,True,True,München,Immobilien Rittner Gbr. Dieter Rittner,Moosach,,False,119914220,True,48.1815,11.5377,14,630000.0,False,3.0,81.0,3 Zimmer Gartenwohnung nähe Olympia-Einkaufzentrum zu verkaufen,https://www.immobilienscout24.de/expose/119914220,80993
221,,,False,False,München,Thorsten Glass,Ludwigsvorstadt-Isarvorstadt,,False,119919642,False,,,9,762000.0,False,3.0,61.0,H&G –  Alles andere als gewöhnlich! 3 Zimmer-Individualisten-Traum in der Isarvorstadt,https://www.immobilienscout24.de/expose/119919642,80337
251,,,True,True,München,BETTERHOMES Deutschland,Laim,,False,119890649,True,,,5,499000.0,False,3.0,71.0,"GRUNDBUCH STATT SPARBUCH MIT 3,8% RENDITE",https://www.immobilienscout24.de/expose/119890649,80689
255,,,True,False,München,Anneliese Eberl,Sendling-Westpark,,False,119901602,True,,,5,992000.0,False,4.5,118.0,"Attraktive 4,5-Zimmer-Whg. mit Terrasse gesucht? Dann sind Sie hier genau richtig!",https://www.immobilienscout24.de/expose/119901602,81369
343,,,True,True,München,"Robert Fürbeck, BAVARIA WERTIMMOBILIEN",Am Hart,,True,119920549,True,,,25,745000.0,False,4.0,86.0,Ideale 4-Zimmer-Wohnung - grüne Parklage & beste Anbindung,https://www.immobilienscout24.de/expose/119920549,80937
347,,,True,True,München,KENSINGTON Finest Properties München GmbH,Hadern,,False,119950855,True,,,9,555000.0,False,3.0,76.0,Moderne 3-Zimmer Wohnung mit Balkon in Hadern,https://www.immobilienscout24.de/expose/119950855,81375
360,Ostpreußenstraße 45,,False,True,München,Christina Trost,Bogenhausen,,True,119944558,True,48.15161,11.64065,18,790450.0,False,6.0,113.0,Frisch saniert und bezugsfertig - 6 Zimmer zur freien Verfügung,https://www.immobilienscout24.de/expose/119944558,81927
364,Aidenbachstr. 131a,,True,True,München,Edith Haft,Solln,,False,119908599,True,48.08932,11.52085,10,529000.0,True,3.0,70.4,Renovierte 3-Zimmer-Wohnung mit Balkonen in Thalkirchen/Obersendling,https://www.immobilienscout24.de/expose/119908599,81479
391,,,True,False,München,Helmut Dorn,Solln,,True,119915964,True,,,9,798000.0,False,3.0,87.28,Solln -  Charmante Gartenwohnung in ruhiger Lage - Investment,https://www.immobilienscout24.de/expose/119915964,81479
441,,,True,False,Dachau (Kreis),Felix Mayer,Karlsfeld,,False,112539518,True,,,11,450000.0,False,2.0,68.07,Traumhafte 2-Zimmer-Terrassenwohnung mit einer ca. 80 m² großen Terrasse,https://www.immobilienscout24.de/expose/112539518,85757
461,,,True,True,München,"Robert Fürbeck, BAVARIA WERTIMMOBILIEN",Perlach,,False,119961277,True,,,20,535000.0,False,3.0,72.0,Attraktive 3-Zimmer-Wohnung mit Fernblick in U-Bahn Nähe,https://www.immobilienscout24.de/expose/119961277,81739
472,Platz der Menschenrechte 00,,True,True,München,Sybille Serafini Bednarek,Riem,,False,119940324,True,48.13049,11.691180000000001,14,750000.0,False,4.5,98.0,Sonnige 4 Zimmer Wohnung mit Balkon,https://www.immobilienscout24.de/expose/119940324,81829
486,,,True,False,München (Kreis),Jan Hansen,Pullach im Isartal,,True,119921867,True,,,8,632000.0,False,4.0,76.04,AIGNER - 4-Zimmer Maisonette Wohnung im malerischen Pullach,https://www.immobilienscout24.de/expose/119921867,82049
520,,,False,False,München (Kreis),Horst Wettig,Taufkirchen,,False,119943422,False,,,2,414000.0,False,3.0,67.0,3 Zimmer Whg mit Ostbalkon in Taufkrichen - gut vermietet   - ohne Käuferprovision,https://www.immobilienscout24.de/expose/119943422,82024
522,,,True,True,München (Kreis),Laura Christou,Taufkirchen,,False,119946137,True,,,8,595000.0,False,4.0,94.6,AIGNER - Familienfreundliche Dachterrassenwohnung mit Ausblick,https://www.immobilienscout24.de/expose/119946137,82024
533,,,True,True,Dachau (Kreis),Norbert Hechtl,Dachau,,False,118226010,True,,,48,795000.0,False,4.5,125.0,"Neuwertige, sehr hochwertig ausgestattete 4,5-Zimmer-Wohnung mit 2 TG-Stellplätzen und Südterrasse",https://www.immobilienscout24.de/expose/118226010,85221
607,,,True,True,München,SCHLAGER IMMOBILIEN,Milbertshofen,,False,119947660,True,,,17,650000.0,False,3.0,96.0,Olympisches Dorf! Lichtdurchflutete 3-Zimmer-Wohnung mit großem Süd-Balkon,https://www.immobilienscout24.de/expose/119947660,80809
611,Helene-Mayer-Ring 14,,True,True,München,"Wolf, E-Mail: wolf_sonja@aol.com",Milbertshofen,,True,119901912,False,48.18224,11.55291,19,0.0,True,2.5,61.0,Fantastischen Ausblick über München (Provisionsfrei),https://www.immobilienscout24.de/expose/119901912,80809
616,,,True,True,München,Marcus Keller,Sendling,,True,117665262,False,,,10,925000.0,False,3.0,90.5,IW | Erstbezug nach Sanierung | Altbaujuwel mit eigener Büro-/Ladeneinheit Nähe Festwiese,https://www.immobilienscout24.de/expose/117665262,81373
629,,,True,True,München,Ihr McMakler Team,Sendling,,True,119957584,False,,,16,899000.0,False,3.0,93.41,"Erstbezug: Kernsanierte ETW in zentraler Lage bietet gehobene Ausstattung, 2 Balkone und Stellplatz",https://www.immobilienscout24.de/expose/119957584,81371
632,,,True,True,München,Peter Stumm,Milbertshofen,,False,119918271,True,,,12,548000.0,False,4.0,68.0,E&Co - Modern sanierte helle 4-Zimmer Wohnung mit West-Balkon + EBK + TG,https://www.immobilienscout24.de/expose/119918271,80807
670,Korbinian-beer-str. 1a,,True,True,München,Lu Jin,Untermenzing,,False,119923075,True,48.181670000000004,11.4778,6,449500.0,True,3.0,70.8,Provisionsfrei - Schöne 3 Zi.-WHG mit Südbalkon und TG,https://www.immobilienscout24.de/expose/119923075,80997
